1556211730.010984 GLOBAL_POSITION_INT {time_boot_ms : 27135675, lat : 535059193, lon : 492204678, alt : 46140, relative_alt : -7293, vx : 43, vy : 2, vz : 2, hdg : 34330}
1556211737.008224 GLOBAL_POSITION_INT {time_boot_ms : 27142675, lat : 535059455, lon : 492204711, alt : 46890, relative_alt : -6543, vx : 41, vy : 2, vz : -4, hdg : 34516}
1556211745.008171 GLOBAL_POSITION_INT {time_boot_ms : 27150675, lat : 535059763, lon : 492204758, alt : 46840, relative_alt : -6599, vx : 41, vy : 3, vz : 0, hdg : 34610}
1556211753.007224 GLOBAL_POSITION_INT {time_boot_ms : 27158675, lat : 535060056, lon : 492204808, alt : 46950, relative_alt : -6489, vx : 40, vy : 3, vz : -2, hdg : 34567}
1556211760.007364 GLOBAL_POSITION_INT {time_boot_ms : 27165675, lat : 535060327, lon : 492204847, alt : 47370, relative_alt : -6066, vx : 42, vy : 1, vz : -3, hdg : 34355}
1556211768.008519 GLOBAL_POSITION_INT {time_boot_ms : 27173675, lat : 535060627, lon : 492204873, alt : 47050, relative_alt : -6388, vx : 46, vy : 0, vz : 3, hdg : 34223}
1556211776.007214 GLOBAL_POSITION_INT {time_boot_ms : 27181676, lat : 535060930, lon : 492204887, alt : 45530, relative_alt : -7908, vx : 40, vy : 1, vz : 19, hdg : 34128}
1556211784.005135 GLOBAL_POSITION_INT {time_boot_ms : 27189675, lat : 535061239, lon : 492204881, alt : 46350, relative_alt : -7089, vx : 40, vy : 0, vz : -11, hdg : 34052}
1556211791.006499 GLOBAL_POSITION_INT {time_boot_ms : 27196675, lat : 535061507, lon : 492204878, alt : 46870, relative_alt : -6569, vx : 41, vy : 0, vz : -4, hdg : 34141}
1556211799.004289 GLOBAL_POSITION_INT {time_boot_ms : 27204675, lat : 535061815, lon : 492204893, alt : 46580, relative_alt : -6855, vx : 43, vy : 0, vz : 1, hdg : 34255}
1556211807.005777 GLOBAL_POSITION_INT {time_boot_ms : 27212675, lat : 535062119, lon : 492204918, alt : 46950, relative_alt : -6482, vx : 40, vy : 2, vz : 0, hdg : 34298}
1556211815.013189 GLOBAL_POSITION_INT {time_boot_ms : 27220675, lat : 535062418, lon : 492204954, alt : 46950, relative_alt : -6484, vx : 40, vy : 2, vz : -2, hdg : 34251}
1556211822.001382 GLOBAL_POSITION_INT {time_boot_ms : 27227675, lat : 535062689, lon : 492204988, alt : 46890, relative_alt : -6549, vx : 42, vy : 3, vz : 1, hdg : 34221}
1556211830.002006 GLOBAL_POSITION_INT {time_boot_ms : 27235675, lat : 535062995, lon : 492205007, alt : 47340, relative_alt : -6095, vx : 43, vy : -1, vz : -6, hdg : 34135}
1556211838.000722 GLOBAL_POSITION_INT {time_boot_ms : 27243675, lat : 535063168, lon : 492205013, alt : 47400, relative_alt : -6035, vx : 11, vy : 0, vz : 0, hdg : 33642}
1556211846.001022 GLOBAL_POSITION_INT {time_boot_ms : 27251675, lat : 535063219, lon : 492205005, alt : 46920, relative_alt : -6511, vx : 4, vy : 0, vz : 3, hdg : 33166}
1556211853.001984 GLOBAL_POSITION_INT {time_boot_ms : 27258675, lat : 535063268, lon : 492204987, alt : 46900, relative_alt : -6534, vx : 26, vy : -9, vz : 0, hdg : 33085}
1556211861.998504 GLOBAL_POSITION_INT {time_boot_ms : 27267675, lat : 535063616, lon : 492204950, alt : 46020, relative_alt : -7419, vx : 42, vy : 0, vz : 15, hdg : 34187}
1556211869.499192 GLOBAL_POSITION_INT {time_boot_ms : 27275175, lat : 535063890, lon : 492204972, alt : 46000, relative_alt : -7434, vx : 41, vy : 3, vz : -4, hdg : 34727}
1556211876.498613 GLOBAL_POSITION_INT {time_boot_ms : 27282175, lat : 535064158, lon : 492205022, alt : 46810, relative_alt : -6625, vx : 40, vy : 4, vz : -4, hdg : 34931}
1556211884.006787 GLOBAL_POSITION_INT {time_boot_ms : 27289675, lat : 535064439, lon : 492205089, alt : 46920, relative_alt : -6514, vx : 36, vy : 8, vz : -3, hdg : 34980}
1556211892.996687 GLOBAL_POSITION_INT {time_boot_ms : 27298675, lat : 535064787, lon : 492205161, alt : 46950, relative_alt : -6489, vx : 36, vy : 7, vz : 2, hdg : 34790}
1556211900.534285 GLOBAL_POSITION_INT {time_boot_ms : 27306175, lat : 535065076, lon : 492205199, alt : 47190, relative_alt : -6243, vx : 41, vy : 2, vz : -2, hdg : 34581}
1556211907.994895 GLOBAL_POSITION_INT {time_boot_ms : 27313675, lat : 535065357, lon : 492205215, alt : 47530, relative_alt : -5900, vx : 43, vy : -1, vz : -2, hdg : 34424}
1556211915.994707 GLOBAL_POSITION_INT {time_boot_ms : 27321675, lat : 535065654, lon : 492205232, alt : 46940, relative_alt : -6495, vx : 39, vy : 1, vz : 3, hdg : 34305}
1556211923.995116 GLOBAL_POSITION_INT {time_boot_ms : 27329675, lat : 535065954, lon : 492205240, alt : 45190, relative_alt : -8240, vx : 39, vy : 0, vz : 14, hdg : 34228}
1556211931.993028 GLOBAL_POSITION_INT {time_boot_ms : 27337675, lat : 535066254, lon : 492205248, alt : 46580, relative_alt : -6854, vx : 44, vy : 0, vz : -9, hdg : 34235}
1556211938.994675 GLOBAL_POSITION_INT {time_boot_ms : 27344675, lat : 535066522, lon : 492205254, alt : 46790, relative_alt : -6645, vx : 40, vy : 0, vz : -2, hdg : 34305}
1556211946.992352 GLOBAL_POSITION_INT {time_boot_ms : 27352675, lat : 535066829, lon : 492205284, alt : 46950, relative_alt : -6480, vx : 43, vy : 2, vz : 0, hdg : 34328}
1556211954.991314 GLOBAL_POSITION_INT {time_boot_ms : 27360675, lat : 535067134, lon : 492205312, alt : 46980, relative_alt : -6451, vx : 42, vy : 1, vz : 0, hdg : 34313}
1556211962.990203 GLOBAL_POSITION_INT {time_boot_ms : 27368675, lat : 535067426, lon : 492205332, alt : 47090, relative_alt : -6343, vx : 42, vy : 2, vz : -2, hdg : 34396}
1556211969.998859 GLOBAL_POSITION_INT {time_boot_ms : 27375675, lat : 535067632, lon : 492205336, alt : 47340, relative_alt : -6091, vx : 18, vy : 0, vz : -4, hdg : 34092}
1556211977.99102 GLOBAL_POSITION_INT {time_boot_ms : 27383675, lat : 535067736, lon : 492205329, alt : 47340, relative_alt : -6099, vx : 7, vy : 0, vz : 3, hdg : 33289}
1556211985.989903 GLOBAL_POSITION_INT {time_boot_ms : 27391675, lat : 535067778, lon : 492205316, alt : 46830, relative_alt : -6602, vx : 6, vy : -3, vz : 4, hdg : 33025}
1556211992.996998 GLOBAL_POSITION_INT {time_boot_ms : 27398675, lat : 535068011, lon : 492205272, alt : 46520, relative_alt : -6919, vx : 44, vy : 0, vz : 7, hdg : 33925}
1556212000.989408 GLOBAL_POSITION_INT {time_boot_ms : 27406675, lat : 535068311, lon : 492205269, alt : 46240, relative_alt : -7198, vx : 42, vy : 1, vz : -6, hdg : 34636}
1556212008.986955 GLOBAL_POSITION_INT {time_boot_ms : 27414675, lat : 535068609, lon : 492205320, alt : 46660, relative_alt : -6778, vx : 41, vy : 4, vz : 2, hdg : 35047}
1556212016.984354 GLOBAL_POSITION_INT {time_boot_ms : 27422675, lat : 535068913, lon : 492205403, alt : 46970, relative_alt : -6461, vx : 40, vy : 6, vz : -2, hdg : 35010}
1556212023.98704 GLOBAL_POSITION_INT {time_boot_ms : 27429675, lat : 535069183, lon : 492205455, alt : 47000, relative_alt : -6439, vx : 41, vy : 4, vz : 0, hdg : 34946}
1556212031.986381 GLOBAL_POSITION_INT {time_boot_ms : 27437675, lat : 535069484, lon : 492205502, alt : 47030, relative_alt : -6409, vx : 42, vy : 3, vz : 0, hdg : 34788}
1556212039.985822 GLOBAL_POSITION_INT {time_boot_ms : 27445675, lat : 535069795, lon : 492205539, alt : 47240, relative_alt : -6195, vx : 42, vy : 3, vz : 0, hdg : 34589}
1556212047.982207 GLOBAL_POSITION_INT {time_boot_ms : 27453675, lat : 535070088, lon : 492205556, alt : 47490, relative_alt : -5944, vx : 41, vy : 0, vz : 0, hdg : 34466}
1556212054.981786 GLOBAL_POSITION_INT {time_boot_ms : 27460675, lat : 535070356, lon : 492205570, alt : 47030, relative_alt : -6401, vx : 44, vy : 1, vz : 3, hdg : 34384}
1556212062.993471 GLOBAL_POSITION_INT {time_boot_ms : 27468675, lat : 535070650, lon : 492205587, alt : 46880, relative_alt : -6551, vx : 41, vy : 1, vz : 2, hdg : 34352}
1556212070.980571 GLOBAL_POSITION_INT {time_boot_ms : 27476675, lat : 535070953, lon : 492205602, alt : 45940, relative_alt : -7492, vx : 41, vy : 1, vz : 14, hdg : 34378}
1556212078.981164 GLOBAL_POSITION_INT {time_boot_ms : 27484675, lat : 535071249, lon : 492205628, alt : 46200, relative_alt : -7234, vx : 43, vy : 1, vz : -3, hdg : 34314}
1556212085.981551 GLOBAL_POSITION_INT {time_boot_ms : 27491675, lat : 535071504, lon : 492205647, alt : 46930, relative_alt : -6500, vx : 43, vy : 1, vz : -4, hdg : 34365}
1556212093.980684 GLOBAL_POSITION_INT {time_boot_ms : 27499675, lat : 535071806, lon : 492205671, alt : 47070, relative_alt : -6361, vx : 42, vy : 1, vz : -2, hdg : 34332}
1556212101.977917 GLOBAL_POSITION_INT {time_boot_ms : 27507675, lat : 535072076, lon : 492205696, alt : 47180, relative_alt : -6250, vx : 23, vy : 1, vz : 0, hdg : 34198}
1556212109.989201 GLOBAL_POSITION_INT {time_boot_ms : 27515675, lat : 535072186, lon : 492205691, alt : 47140, relative_alt : -6291, vx : 9, vy : 0, vz : 0, hdg : 33655}
1556212116.978665 GLOBAL_POSITION_INT {time_boot_ms : 27522675, lat : 535072236, lon : 492205690, alt : 47400, relative_alt : -6033, vx : 4, vy : 0, vz : -2, hdg : 33421}
1556212124.976248 GLOBAL_POSITION_INT {time_boot_ms : 27530675, lat : 535072405, lon : 492205678, alt : 47550, relative_alt : -5883, vx : 46, vy : 0, vz : 1, hdg : 33953}
1556212132.975135 GLOBAL_POSITION_INT {time_boot_ms : 27538675, lat : 535072724, lon : 492205680, alt : 47070, relative_alt : -6365, vx : 43, vy : 1, vz : 1, hdg : 34438}
1556212139.976766 GLOBAL_POSITION_INT {time_boot_ms : 27545675, lat : 535072982, lon : 492205708, alt : 46670, relative_alt : -6769, vx : 40, vy : 2, vz : 4, hdg : 34735}
1556212147.97636 GLOBAL_POSITION_INT {time_boot_ms : 27553675, lat : 535073277, lon : 492205768, alt : 46130, relative_alt : -7307, vx : 40, vy : 4, vz : -2, hdg : 34860}
1556212155.974039 GLOBAL_POSITION_INT {time_boot_ms : 27561675, lat : 535073578, lon : 492205824, alt : 46930, relative_alt : -6503, vx : 41, vy : 4, vz : -4, hdg : 34830}
1556212163.973315 GLOBAL_POSITION_INT {time_boot_ms : 27569675, lat : 535073869, lon : 492205877, alt : 47060, relative_alt : -6378, vx : 41, vy : 3, vz : -1, hdg : 34624}
1556212170.974133 GLOBAL_POSITION_INT {time_boot_ms : 27576675, lat : 535074131, lon : 492205901, alt : 47080, relative_alt : -6358, vx : 43, vy : 0, vz : 0, hdg : 34429}
1556212178.980479 GLOBAL_POSITION_INT {time_boot_ms : 27584675, lat : 535074427, lon : 492205916, alt : 47220, relative_alt : -6211, vx : 40, vy : 0, vz : -2, hdg : 34336}
1556212186.970549 GLOBAL_POSITION_INT {time_boot_ms : 27592675, lat : 535074729, lon : 492205933, alt : 47680, relative_alt : -5752, vx : 39, vy : 2, vz : -3, hdg : 34262}
1556212194.96982 GLOBAL_POSITION_INT {time_boot_ms : 27600675, lat : 535075029, lon : 492205942, alt : 47170, relative_alt : -6266, vx : 44, vy : 1, vz : 5, hdg : 34280}
1556212201.038994 GLOBAL_POSITION_INT {time_boot_ms : 27606675, lat : 535075254, lon : 492205949, alt : 47060, relative_alt : -6378, vx : 42, vy : 1, vz : 2, hdg : 34324}
1556212209.970593 GLOBAL_POSITION_INT {time_boot_ms : 27615675, lat : 535075590, lon : 492205966, alt : 45950, relative_alt : -7487, vx : 43, vy : 0, vz : -3, hdg : 34383}
1556212217.967117 GLOBAL_POSITION_INT {time_boot_ms : 27623675, lat : 535075883, lon : 492205991, alt : 46920, relative_alt : -6515, vx : 42, vy : 1, vz : -6, hdg : 34474}
1556212225.968484 GLOBAL_POSITION_INT {time_boot_ms : 27631675, lat : 535076184, lon : 492206019, alt : 47100, relative_alt : -6333, vx : 38, vy : 4, vz : 0, hdg : 34599}
1556212232.96847 GLOBAL_POSITION_INT {time_boot_ms : 27638675, lat : 535076440, lon : 492206058, alt : 46840, relative_alt : -6597, vx : 40, vy : 2, vz : 3, hdg : 34520}
1556212240.966119 GLOBAL_POSITION_INT {time_boot_ms : 27646675, lat : 535076630, lon : 492206073, alt : 47320, relative_alt : -6111, vx : 16, vy : -1, vz : -4, hdg : 34196}
1556212248.965509 GLOBAL_POSITION_INT {time_boot_ms : 27654675, lat : 535076709, lon : 492206076, alt : 47550, relative_alt : -5885, vx : 6, vy : -1, vz : 0, hdg : 33778}
1556212255.964217 GLOBAL_POSITION_INT {time_boot_ms : 27661675, lat : 535076764, lon : 492206067, alt : 46990, relative_alt : -6447, vx : 22, vy : -6, vz : 3, hdg : 33613}
1556212263.964145 GLOBAL_POSITION_INT {time_boot_ms : 27669675, lat : 535077066, lon : 492206050, alt : 46930, relative_alt : -6502, vx : 43, vy : 1, vz : -1, hdg : 34351}
1556212271.962713 GLOBAL_POSITION_INT {time_boot_ms : 27677675, lat : 535077371, lon : 492206070, alt : 45600, relative_alt : -7839, vx : 40, vy : 2, vz : 3, hdg : 34764}
1556212279.962183 GLOBAL_POSITION_INT {time_boot_ms : 27685675, lat : 535077660, lon : 492206125, alt : 46800, relative_alt : -6636, vx : 38, vy : 4, vz : -8, hdg : 34951}
1556212286.961943 GLOBAL_POSITION_INT {time_boot_ms : 27692675, lat : 535077926, lon : 492206179, alt : 46970, relative_alt : -6465, vx : 42, vy : 4, vz : -3, hdg : 34857}
1556212294.960726 GLOBAL_POSITION_INT {time_boot_ms : 27700675, lat : 535078217, lon : 492206216, alt : 47090, relative_alt : -6349, vx : 40, vy : 3, vz : 0, hdg : 34756}
1556212302.961824 GLOBAL_POSITION_INT {time_boot_ms : 27708675, lat : 535078514, lon : 492206241, alt : 46970, relative_alt : -6463, vx : 42, vy : 2, vz : 2, hdg : 34698}
1556212310.961279 GLOBAL_POSITION_INT {time_boot_ms : 27716675, lat : 535078807, lon : 492206270, alt : 47520, relative_alt : -5911, vx : 42, vy : 1, vz : -6, hdg : 34509}
1556212317.973993 GLOBAL_POSITION_INT {time_boot_ms : 27723675, lat : 535079077, lon : 492206287, alt : 47490, relative_alt : -5948, vx : 42, vy : 1, vz : 1, hdg : 34495}
1556212325.959865 GLOBAL_POSITION_INT {time_boot_ms : 27731675, lat : 535079374, lon : 492206302, alt : 47000, relative_alt : -6436, vx : 43, vy : 0, vz : 0, hdg : 34440}
1556212333.957721 GLOBAL_POSITION_INT {time_boot_ms : 27739675, lat : 535079671, lon : 492206316, alt : 45390, relative_alt : -8047, vx : 41, vy : 0, vz : 18, hdg : 34479}
1556212341.955345 GLOBAL_POSITION_INT {time_boot_ms : 27747675, lat : 535079969, lon : 492206337, alt : 46400, relative_alt : -7039, vx : 44, vy : 3, vz : -6, hdg : 34502}
1556212348.956449 GLOBAL_POSITION_INT {time_boot_ms : 27754675, lat : 535080227, lon : 492206355, alt : 46880, relative_alt : -6557, vx : 42, vy : 1, vz : -4, hdg : 34485}
1556212356.965499 GLOBAL_POSITION_INT {time_boot_ms : 27762675, lat : 535080522, lon : 492206382, alt : 47090, relative_alt : -6342, vx : 39, vy : 4, vz : -2, hdg : 34519}
1556212364.954652 GLOBAL_POSITION_INT {time_boot_ms : 27770675, lat : 535080823, lon : 492206403, alt : 47120, relative_alt : -6319, vx : 42, vy : 2, vz : 2, hdg : 34463}
1556212371.955169 GLOBAL_POSITION_INT {time_boot_ms : 27777675, lat : 535081063, lon : 492206420, alt : 47070, relative_alt : -6362, vx : 23, vy : 2, vz : 0, hdg : 34290}
1556212379.95474 GLOBAL_POSITION_INT {time_boot_ms : 27785675, lat : 535081170, lon : 492206407, alt : 47520, relative_alt : -5910, vx : 9, vy : -1, vz : -3, hdg : 33674}
1556212387.954348 GLOBAL_POSITION_INT {time_boot_ms : 27793675, lat : 535081214, lon : 492206383, alt : 47300, relative_alt : -6130, vx : 1, vy : 0, vz : 1, hdg : 33349}
1556212395.951691 GLOBAL_POSITION_INT {time_boot_ms : 27801675, lat : 535081427, lon : 492206346, alt : 47050, relative_alt : -6385, vx : 43, vy : 0, vz : 2, hdg : 34063}
1556212402.953164 GLOBAL_POSITION_INT {time_boot_ms : 27808675, lat : 535081710, lon : 492206341, alt : 45490, relative_alt : -7946, vx : 43, vy : 0, vz : 14, hdg : 34609}
1556212410.952294 GLOBAL_POSITION_INT {time_boot_ms : 27816676, lat : 535081998, lon : 492206394, alt : 46480, relative_alt : -6953, vx : 39, vy : 5, vz : -7, hdg : 34894}
1556212418.951581 GLOBAL_POSITION_INT {time_boot_ms : 27824676, lat : 535082286, lon : 492206461, alt : 47010, relative_alt : -6427, vx : 42, vy : 5, vz : 0, hdg : 35050}
1556212426.950516 GLOBAL_POSITION_INT {time_boot_ms : 27832676, lat : 535082576, lon : 492206520, alt : 47110, relative_alt : -6323, vx : 41, vy : 3, vz : 0, hdg : 34899}
1556212433.95595 GLOBAL_POSITION_INT {time_boot_ms : 27839676, lat : 535082828, lon : 492206571, alt : 47080, relative_alt : -6357, vx : 41, vy : 4, vz : 1, hdg : 34749}
1556212441.018594 GLOBAL_POSITION_INT {time_boot_ms : 27846676, lat : 535083098, lon : 492206597, alt : 47330, relative_alt : -6104, vx : 42, vy : 1, vz : 0, hdg : 34560}
1556212449.945782 GLOBAL_POSITION_INT {time_boot_ms : 27855676, lat : 535083430, lon : 492206612, alt : 47440, relative_alt : -5994, vx : 40, vy : 2, vz : 0, hdg : 34419}
1556212457.947586 GLOBAL_POSITION_INT {time_boot_ms : 27863676, lat : 535083722, lon : 492206620, alt : 47060, relative_alt : -6376, vx : 38, vy : 1, vz : 5, hdg : 34386}
1556212464.944218 GLOBAL_POSITION_INT {time_boot_ms : 27870676, lat : 535083979, lon : 492206636, alt : 46930, relative_alt : -6501, vx : 41, vy : 2, vz : 0, hdg : 34438}
1556212472.945678 GLOBAL_POSITION_INT {time_boot_ms : 27878676, lat : 535084284, lon : 492206656, alt : 45780, relative_alt : -7659, vx : 41, vy : 1, vz : 0, hdg : 34459}
1556212480.955088 GLOBAL_POSITION_INT {time_boot_ms : 27886676, lat : 535084583, lon : 492206671, alt : 46940, relative_alt : -6496, vx : 40, vy : 1, vz : -6, hdg : 34538}
1556212487.944636 GLOBAL_POSITION_INT {time_boot_ms : 27893676, lat : 535084840, lon : 492206691, alt : 47150, relative_alt : -6285, vx : 43, vy : 1, vz : -2, hdg : 34640}
1556212495.943664 GLOBAL_POSITION_INT {time_boot_ms : 27901676, lat : 535085140, lon : 492206721, alt : 47060, relative_alt : -6370, vx : 43, vy : 1, vz : 0, hdg : 34667}
1556212503.952778 GLOBAL_POSITION_INT {time_boot_ms : 27909676, lat : 535085439, lon : 492206766, alt : 47280, relative_alt : -6155, vx : 41, vy : 3, vz : -4, hdg : 34711}
1556212511.942498 GLOBAL_POSITION_INT {time_boot_ms : 27917676, lat : 535085606, lon : 492206784, alt : 47660, relative_alt : -5771, vx : 13, vy : -1, vz : -5, hdg : 34468}
1556212518.941521 GLOBAL_POSITION_INT {time_boot_ms : 27924676, lat : 535085661, lon : 492206777, alt : 47350, relative_alt : -6088, vx : 8, vy : -2, vz : 4, hdg : 34108}
1556212526.950619 GLOBAL_POSITION_INT {time_boot_ms : 27932676, lat : 535085716, lon : 492206761, alt : 47080, relative_alt : -6355, vx : 25, vy : -5, vz : 0, hdg : 34024}
1556212534.94035 GLOBAL_POSITION_INT {time_boot_ms : 27940676, lat : 535086033, lon : 492206752, alt : 45610, relative_alt : -7822, vx : 40, vy : 4, vz : 19, hdg : 34687}
1556212542.939285 GLOBAL_POSITION_INT {time_boot_ms : 27948676, lat : 535086327, lon : 492206777, alt : 46400, relative_alt : -7030, vx : 38, vy : 3, vz : -4, hdg : 35004}
1556212549.936813 GLOBAL_POSITION_INT {time_boot_ms : 27955676, lat : 535086578, lon : 492206828, alt : 46960, relative_alt : -6475, vx : 43, vy : 4, vz : -3, hdg : 35047}
1556212557.936405 GLOBAL_POSITION_INT {time_boot_ms : 27963676, lat : 535086870, lon : 492206888, alt : 47190, relative_alt : -6242, vx : 43, vy : 3, vz : -2, hdg : 34956}
1556212565.936761 GLOBAL_POSITION_INT {time_boot_ms : 27971676, lat : 535087164, lon : 492206923, alt : 47190, relative_alt : -6248, vx : 42, vy : 2, vz : -3, hdg : 34867}
1556212573.936454 GLOBAL_POSITION_INT {time_boot_ms : 27979676, lat : 535087454, lon : 492206956, alt : 47300, relative_alt : -6135, vx : 39, vy : 3, vz : 0, hdg : 34767}
1556212580.936074 GLOBAL_POSITION_INT {time_boot_ms : 27986676, lat : 535087710, lon : 492206974, alt : 47690, relative_alt : -5740, vx : 40, vy : 1, vz : -3, hdg : 34672}
1556212588.935187 GLOBAL_POSITION_INT {time_boot_ms : 27994676, lat : 535088006, lon : 492206991, alt : 47270, relative_alt : -6168, vx : 43, vy : 1, vz : 2, hdg : 34590}
1556212596.944347 GLOBAL_POSITION_INT {time_boot_ms : 28002676, lat : 535088299, lon : 492206998, alt : 47080, relative_alt : -6353, vx : 40, vy : 1, vz : 1, hdg : 34638}
1556212603.933412 GLOBAL_POSITION_INT {time_boot_ms : 28009676, lat : 535088558, lon : 492207014, alt : 45350, relative_alt : -8086, vx : 39, vy : 2, vz : 11, hdg : 34684}
1556212611.933184 GLOBAL_POSITION_INT {time_boot_ms : 28017675, lat : 535088852, lon : 492207045, alt : 46750, relative_alt : -6684, vx : 41, vy : 3, vz : -8, hdg : 34651}
1556212619.932913 GLOBAL_POSITION_INT {time_boot_ms : 28025675, lat : 535089154, lon : 492207066, alt : 47020, relative_alt : -6418, vx : 43, vy : 1, vz : -2, hdg : 34555}
1556212627.931245 GLOBAL_POSITION_INT {time_boot_ms : 28033675, lat : 535089452, lon : 492207086, alt : 47020, relative_alt : -6414, vx : 40, vy : 0, vz : 0, hdg : 34549}
